customer_id,avg_spend_per_visit,visit_frequency_per_month,menu_engagement_score,online_order_ratio,loyalty_years,is_high_value
1813,21.219641308294015,3,6.9657380887119915,0.21128519918629296,0,0
1814,92.87576943556351,2,9.689037711405591,0.25670463739155636,7,0
1815,88.29067258559155,1,9.242329133716694,0.42536593573854065,6,0
1816,56.69542514134649,4,5.525879680590264,0.7051345474409769,6,0
1817,63.21478921704363,4,8.155992542740522,0.19636104165803467,4,1
1818,45.910243348311724,3,2.2217126778991094,0.5521913957259339,0,0
1819,14.928547493982819,1,9.79694365783611,0.19154538336398233,8,1
1820,40.16775174813108,4,9.679179106323879,0.4550721190795117,8,1
1821,82.25681037382103,2,2.4735606209125387,0.3892436750129584,7,0
1822,10.416882070414257,4,3.6948081232279595,0.20192282728632285,4,0
1823,40.014925452202974,1,1.9013949775609023,0.347894271512641,2,0
1824,45.8351824231849,5,3.4454583900836173,0.5434896229692638,7,0
1825,58.36560426441306,3,8.34360210473686,0.42095433932295606,0,0
1826,92.78700547714844,1,4.404840464487335,0.4315786388223158,2,0
1827,41.17113949293651,2,1.7955727043208254,0.29761522376851723,6,0
1828,41.22578817066049,1,4.080029723010141,0.23438949426212505,3,0
1829,76.37511232987735,5,9.83245000817152,0.42326070502252183,6,1
1830,50.69961468008265,1,6.667152357332826,0.5120158103910301,4,0
1831,30.214434064598375,3,4.7454485176554195,0.04244818725240515,5,0
1832,50.7195564519424,2,2.49884662147543,0.21593485298186443,6,0
1833,22.67713183418199,3,9.875591175553254,0.43965848687574594,9,1
1834,25.874828785560098,2,8.387641083368159,0.2116603880972175,6,0
1835,54.853099546553175,5,3.5332957220582744,0.36458218620511906,6,0
1836,47.70329045540931,4,1.6306182614907052,0.2354897748023317,6,0
1837,92.33613109612901,5,1.5096300163980223,0.2883124305418487,6,1
1838,42.61545092049698,2,2.0834033455498044,0.12267675066149945,2,0
1839,62.25295152502391,3,6.226917252529795,0.24186025471507314,2,0
1840,66.90378591275774,2,9.358870790849432,0.6387251188917307,6,0
1841,11.178501092950027,1,5.470690852053861,0.4234033205550953,1,0
1842,69.71836348150396,3,8.586509342105774,0.46989720879685104,1,0
1843,26.02323701827763,1,5.01297957873827,0.5004585656402142,2,0
1844,96.49632857225096,7,7.377251911910427,0.15116799251290555,3,1
1845,23.379645497780167,6,7.586854635578508,0.6753832817615126,5,0
1846,47.316171135432135,3,2.5656733531300477,0.4023981640383866,7,0
1847,17.681470127077947,4,4.250944530782306,0.033235459652887,9,1
1848,99.71868266613527,1,6.735719408842215,0.3742229375461284,9,1
1849,55.19755092981183,1,1.6362694736592958,0.25456897517360294,6,0
1850,63.58465155880394,2,4.25386168986661,0.4967410774715025,3,0
1851,16.036882964958473,3,5.8131951965307325,0.5780430036334041,1,0
1852,77.496442335926,3,9.966020437401749,0.33643457975975005,1,0
1853,28.891503378602717,1,5.270802063601966,0.22414918402968134,3,0
1854,90.82488604966424,4,8.344510814028911,0.08851827173084843,5,1
1855,28.462567643380645,1,4.888605565599559,0.3126128920035,2,0
1856,27.16189485972999,3,8.16751650357738,0.4630354318255933,5,0
1857,13.289470106328539,3,6.358733214580976,0.14266101057651753,4,0
1858,52.48602505989993,1,8.979358973521585,0.3091835574236958,4,0
1859,60.83570199363548,2,4.698482971150989,0.7716138605256216,1,0
1860,15.913777548551714,4,6.43873977839331,0.15066358183922243,7,0
1861,79.79748550255096,2,6.670168125569447,0.6172240025400446,4,0
1862,50.795995127322485,0,4.7564464762042595,0.2215718560998294,1,0
1863,57.195124239482205,4,2.2988083931873335,0.2215608170914971,6,0
1864,49.668647224440534,0,1.84203466221102,0.40119679057083396,8,1
1865,46.06867547877934,2,1.150043955396698,0.08903842557883551,8,1
1866,60.36762981773961,5,8.861808378206932,0.367220011601928,0,1
1867,23.971622133764125,1,3.128274210148251,0.1266942456311641,6,0
1868,26.3735317445744,5,2.9035607435359125,0.10026682873550272,8,1
1869,87.56070589121656,4,7.62431860383459,0.6342739303480931,5,1
1870,95.15039159202695,4,3.8801450177865258,0.20233990497933269,0,1
1871,43.597838465177766,3,5.554402231706529,0.2936803961348274,1,0
1872,34.36702058291984,6,2.4625995876771065,0.7060939868330507,3,0
1873,67.95995889151142,2,9.637711493157724,0.38224026869343836,3,0
1874,46.78607539882868,4,8.664232600155136,0.48483521797746565,1,0
1875,12.284772009431038,2,8.774106606685029,0.3001248020923905,7,0
1876,24.053733762957133,5,4.660963737148047,0.4721094604514186,1,0
1877,74.43750059626578,3,7.8612509233645556,0.12031519845481507,2,0
1878,69.30315477191363,3,2.2948853985080215,0.3367312113313589,3,0
1879,12.438639325313513,3,1.0775710233260225,0.32523858519385423,8,1
1880,29.97749457396545,1,1.1797563932022532,0.20458725627448507,9,1
1881,30.796731692926425,3,6.279415636641044,0.34919088325478376,0,0
1882,70.47034692388556,6,5.098554147231467,0.3235952475791394,7,1
1883,11.773948397892774,3,5.662138140176678,0.24948831642106276,4,0
1884,19.369772378611646,1,1.0671682637549746,0.07173918942677221,6,0
1885,81.99244768358705,3,4.804179576916831,0.4122089785672231,7,0
1886,26.069019584890025,3,7.462613450807748,0.17574201004339632,4,0
1887,68.74714970666872,2,4.984243317706922,0.18079567742298291,7,0
1888,31.436450294205386,3,7.58997285681,0.20003027927350692,9,1
1889,18.949725348341065,0,3.097170679571513,0.4528044986443689,7,0
1890,31.88549718995087,8,8.31827804033553,0.544905706778155,8,1
1891,75.00402386700932,1,6.295881164081071,0.16633829620745705,1,0
1892,87.01268212956572,1,2.896867894869156,0.36814805603343614,2,0
1893,84.71978781102925,3,3.1304842826844963,0.16061553062352807,0,0
1894,45.74651766566093,2,6.652274181125834,0.22498750163245196,3,0
1895,70.12766229135815,2,8.469456338911991,0.07203607733119868,4,0
1896,28.448586587423886,3,4.740650038262396,0.05061740377237979,0,0
1897,36.383295723491194,4,3.32470386214833,0.3458663848808894,7,0
1898,90.67022366690078,3,8.803104462195403,0.1798821323473924,1,0
1899,11.170173115966243,7,7.023414625757514,0.2309096372121508,0,0
1900,17.695767776902127,3,5.032769385547689,0.34323539326432584,1,0
1901,28.70976296314246,3,5.391101757513717,0.2557664253106571,4,0
1902,12.387898348643775,3,2.8383082114275675,0.2220848437167774,8,1
1903,26.329189158081757,5,6.641223670583596,0.39795638625623786,8,1
1904,62.473740487272295,5,4.228682594885997,0.06566233304888135,1,1
1905,47.92820955332481,4,9.960806590069144,0.4583800499647827,1,0
1906,90.34045399692774,4,5.32165163735699,0.20209424263739356,2,1
1907,83.56992055645968,2,5.372970455706518,0.28114434527684945,6,0
1908,40.76356165280884,6,6.092666086696047,0.3835733044372991,2,0
1909,33.34810900881632,3,9.250804028068721,0.18499550845028062,0,0
1910,44.17231673505402,2,8.207362898737752,0.3705060992898164,5,0
1911,63.1265448263327,6,5.060170628180573,0.23608876249401511,2,1
1912,34.125727674058865,4,7.468293393755164,0.029339363118791862,0,0
1913,66.17340170642206,3,6.276119489026855,0.05414831573406099,3,0
1914,46.84704869721164,3,5.43130343831124,0.33343259805885594,0,0
1915,59.68424627667822,6,2.7308419550591547,0.11328021659513836,0,0
1916,49.2513876221785,4,5.1754263710940185,0.23182735149125464,1,0
1917,36.50191835877259,2,3.2123672832031716,0.14721255001246822,9,1
1918,95.3607976265941,1,9.233579348664891,0.4006279976404402,7,0
1919,78.72452147437848,3,4.018661321467122,0.42084780422709994,1,0
1920,22.610185818980728,4,9.570376130800351,0.1100924074025664,1,0
1921,88.16211783081215,5,5.797497610852401,0.1595391384134686,9,1
1922,53.86880784245623,6,6.683899408085443,0.20449896580838245,9,1
1923,90.50970042046822,2,5.88646400040395,0.247752264535516,7,0
1924,81.98697303525837,4,2.1644255527003082,0.021379702724627483,5,1
1925,48.26921540223101,4,4.382390971071469,0.31496524530816405,3,0
1926,12.022237748810566,0,1.8923150104986153,0.03283461589008803,2,0
1927,34.180962344645145,4,6.606586397650435,0.17542144343105673,0,0
1928,58.747079319478026,5,5.0218677568039505,0.20138763640480165,2,0
1929,67.01303978435325,2,8.001864744138432,0.058918171565168306,8,1
1930,33.20989168898821,5,2.9842343289943285,0.16677178971284154,4,0
1931,22.54204666655417,4,2.4810945258640142,0.18000579251074067,5,0
1932,85.14372131193691,5,4.6569900786739105,0.45304032115717074,4,1
1933,98.5961962633197,2,9.33926844896543,0.4257829911888244,0,0
1934,57.312116407241724,2,7.3937963351117055,0.05992465100845593,9,1
1935,25.451135726347314,0,4.7703126231362685,0.43213651652904866,0,0
1936,34.50765938674321,4,5.655449527788795,0.08352747792682547,3,0
1937,11.655160889272006,1,1.7579171005938852,0.13076543185743547,2,0
1938,92.28689259044491,2,9.861183067385017,0.11813329674910343,7,0
1939,20.597597460112702,3,6.99766574225427,0.6071916407611678,6,0
1940,61.88648279628282,2,3.568636616170802,0.26149566329909946,6,0
1941,34.66496986184854,2,6.272275547937199,0.24850005005129458,7,0
1942,59.87602022642141,1,1.9853412946209459,0.29260379207901616,9,1
1943,68.62783495166778,3,9.692530019268252,0.17952743109912536,6,0
1944,84.67676233364814,4,2.5730648909502936,0.15893682110587526,9,1
1945,28.577914458454288,6,6.832272862496928,0.06591577641137601,1,0
1946,10.989624579263243,3,3.209090162850374,0.47375047399389114,3,0
1947,22.319706706192655,2,7.458052443836822,0.580847327316781,5,0
1948,91.00167776632946,3,7.991392305162529,0.2029599347054169,2,0
1949,88.65010698062638,1,7.060777560202894,0.3473470689246897,2,0
1950,63.76717919532775,2,6.530495142296733,0.6795020205777257,5,0
1951,64.0465174390288,1,9.032221845568106,0.14506481556097342,0,0
1952,69.853300709163,3,1.7076403989078224,0.16599399979432441,0,0
1953,25.78341507611046,4,3.9782328920217567,0.49157165181170925,4,0
1954,92.29707513324638,2,3.234587316677614,0.039152253439208584,0,0
1955,47.68934724028658,2,9.892125658588794,0.27882825567538483,9,1
1956,44.48246754245477,3,4.504508017001862,0.46208591081135186,7,0
1957,56.70259347545538,2,7.593514293163588,0.09016820476995649,1,0
1958,14.226937009754954,2,7.162526474929042,0.23859980234893077,5,0
1959,24.965503188047148,3,2.9087311372963995,0.5010996535265029,9,1
1960,76.42302547837333,1,3.150979121903962,0.15510284712895794,9,1
1961,17.45188011326138,6,3.5315610719773067,0.09641786723511976,4,0
1962,64.28368985197494,2,4.700145504334413,0.2550784322319104,9,1
1963,32.081419871318886,2,3.1089255908547413,0.37639723139949033,3,0
1964,45.036605263777886,2,1.1768633447216303,0.323465553603216,0,0
1965,35.98243630936299,4,8.91453751126476,0.31803818971260006,2,0
1966,42.01054448184542,1,9.690488482427957,0.7042478666331665,3,0
1967,74.71413146658209,2,4.074133483284111,0.1397376418751744,1,0
1968,36.74095440608575,4,4.0465619148292555,0.206372099964111,1,0
1969,60.976417626720746,3,1.0638263149693388,0.4067976444095466,1,0
1970,52.84453619791897,3,7.1222561949733665,0.22285386991052647,0,0
1971,69.73040488263834,3,8.42895906173766,0.4149788786047441,9,1
1972,94.31467653922822,6,2.3194747032400285,0.6996032858341672,1,1
1973,75.93148874892253,3,2.4369971443043568,0.1736169932828987,5,0
1974,29.34463407316811,3,8.11074924974294,0.27024798260082544,2,0
1975,12.80648215551562,1,6.5466167351873015,0.35337540101836956,9,1
1976,33.603763986984255,2,1.4037450186494531,0.1660290045739577,4,0
1977,63.55701376302294,4,6.602922914160535,0.11675467175673986,0,1
1978,14.628323213582531,3,3.780259505593895,0.3593788427327753,7,0
1979,54.67296224811127,3,4.318526399237614,0.3215150819062752,3,0
1980,63.71585640252003,2,7.9275827646719215,0.25940007461251796,8,1
1981,40.08195017352647,3,8.298416734053495,0.2790982086138346,3,0
1982,79.38209833712398,1,4.603209641558475,0.09001566453357565,1,0
1983,19.593842782039463,2,9.524376424057193,0.5262539810243907,2,0
1984,16.762400356222788,2,4.65816446156865,0.17890724061036392,4,0
1985,75.5369880583243,3,7.946524317070989,0.22103672291926751,9,1
1986,54.59421845855786,5,5.3548953810783315,0.7697158596261303,5,0
1987,71.95621567849625,3,9.077790938698756,0.07127561884457646,6,0
1988,49.13446047433716,6,9.169851192851608,0.1698547058315872,3,0
1989,32.17618299151961,2,1.7867512708397548,0.08436149928098763,6,0
1990,83.71920859067798,5,9.428439981792032,0.3130040207744406,9,1
1991,81.94742910720814,6,8.429813573683742,0.26698610790878985,2,1
1992,72.5226823768984,6,8.121796428814001,0.05947916558579895,6,1
1993,34.49306235069664,3,2.808202057169702,0.38804576144280434,3,0
1994,63.12076001821784,4,8.246072878791985,0.30883695655102705,7,1
1995,42.48765072460241,3,8.651194612165332,0.19570496298363663,8,1
1996,18.242386599397072,2,3.6023530100873584,0.37202977272267873,6,0
1997,92.55822179160185,5,9.570340705260914,0.2540592717558794,7,1
1998,22.313676782706526,4,1.4487413175924782,0.3103418333867732,7,0
1999,95.52136184387221,2,2.349183279224257,0.6097111715402401,1,0
2000,50.140519566216014,0,5.838230242463629,0.42471139487152837,8,1
